transaction_date,state,gme_total_estimated_sales
2020-01-01,CA,2251
2020-01-01,NY,2290
2020-01-02,CA,2171
2020-01-02,NY,2449
2020-01-03,CA,2292
2020-01-03,NY,1800
2020-01-04,CA,2107
2020-01-04,NY,1883
2020-01-05,CA,2420
2020-01-05,NY,2181
2020-01-06,CA,2282
2020-01-06,NY,2002
2020-01-07,CA,2263
2020-01-07,NY,2218
2020-01-08,CA,1955
2020-01-08,NY,2305
2020-01-09,CA,2547
2020-01-09,NY,1976
2020-01-10,CA,2633
2020-01-10,NY,1883
2020-01-11,CA,2249
2020-01-11,NY,2472
2020-01-12,CA,2073
2020-01-12,NY,2003
2020-01-13,CA,2118
2020-01-13,NY,1873
2020-01-14,CA,2332
2020-01-14,NY,2004
2020-01-15,CA,1966
2020-01-15,NY,2542
2020-01-16,CA,2096
2020-01-16,NY,1984
2020-01-17,CA,2205
2020-01-17,NY,2392
2020-01-18,CA,1869
2020-01-18,NY,2220
2020-01-19,CA,2539
2020-01-19,NY,2498
2020-01-20,CA,2223
2020-01-20,NY,2231
2020-01-21,CA,1991
2020-01-21,NY,2218
2020-01-22,CA,2186
2020-01-22,NY,2030
2020-01-23,CA,2240
2020-01-23,NY,2289
2020-01-24,CA,2177
2020-01-24,NY,2411
2020-01-25,CA,2012
2020-01-25,NY,1893
2020-01-26,CA,2249
2020-01-26,NY,2229
2020-01-27,CA,2063
2020-01-27,NY,2039
2020-01-28,CA,2286
2020-01-28,NY,2165
2020-01-29,CA,2111
2020-01-29,NY,2305
2020-01-30,CA,1949
2020-01-30,NY,2218
2020-01-31,CA,2058
2020-01-31,NY,1852
2020-02-01,CA,1970
2020-02-01,NY,2126
2020-02-02,CA,2080
2020-02-02,NY,2337
2020-02-03,CA,2485
2020-02-03,NY,1906
2020-02-04,CA,2359
2020-02-04,NY,2235
2020-02-05,CA,2315
2020-02-05,NY,2365
2020-02-06,CA,2054
2020-02-06,NY,2148
2020-02-07,CA,2425
2020-02-07,NY,2146
2020-02-08,CA,2397
2020-02-08,NY,2043
2020-02-09,CA,2188
2020-02-09,NY,2217
2020-02-10,CA,2248
2020-02-10,NY,2194
2020-02-11,CA,2051
2020-02-11,NY,2518
2020-02-12,CA,2274
2020-02-12,NY,2506
2020-02-13,CA,2134
2020-02-13,NY,2178
2020-02-14,CA,2349
2020-02-14,NY,2000
2020-02-15,CA,1981
2020-02-15,NY,2176
2020-02-16,CA,2295
2020-02-16,NY,2054
2020-02-17,CA,2209
2020-02-17,NY,1983
2020-02-18,CA,2139
2020-02-18,NY,1617
2020-02-19,CA,2341
2020-02-19,NY,2340
2020-02-20,CA,2257
2020-02-20,NY,2257
2020-02-21,CA,2264
2020-02-21,NY,2413
2020-02-22,CA,2191
2020-02-22,NY,2158
2020-02-23,CA,2170
2020-02-23,NY,1642
2020-02-24,CA,2037
2020-02-24,NY,1944
2020-02-25,CA,2235
2020-02-25,NY,2215
2020-02-26,CA,2067
2020-02-26,NY,2531
2020-02-27,CA,2693
2020-02-27,NY,2247
2020-02-28,CA,2223
2020-02-28,NY,2079
2020-02-29,CA,2151
2020-02-29,NY,1855
2020-03-01,CA,2064
2020-03-01,NY,2055
2020-03-02,CA,1851
2020-03-02,NY,2023
2020-03-03,CA,2094
2020-03-03,NY,2385
2020-03-04,CA,2153
2020-03-04,NY,2054
2020-03-05,CA,1934
2020-03-05,NY,2060
2020-03-06,CA,2131
2020-03-06,NY,2079
2020-03-07,CA,2038
2020-03-07,NY,2373
2020-03-08,CA,1898
2020-03-08,NY,2115
2020-03-09,CA,2410
2020-03-09,NY,2128
2020-03-10,CA,2277
2020-03-10,NY,2062
2020-03-11,CA,2396
2020-03-11,NY,2190
2020-03-12,CA,2474
2020-03-12,NY,2368
2020-03-13,CA,2352
2020-03-13,NY,2201
2020-03-14,CA,1893
2020-03-14,NY,1714
2020-03-15,CA,2101
2020-03-15,NY,2261
2020-03-16,CA,2328
2020-03-16,NY,2044
2020-03-17,CA,2153
2020-03-17,NY,1884
2020-03-18,CA,2358
2020-03-18,NY,2068
2020-03-19,CA,2225
2020-03-19,NY,2086
2020-03-20,CA,2090
2020-03-20,NY,2082
2020-03-21,CA,1889
2020-03-21,NY,2450
2020-03-22,CA,2149
2020-03-22,NY,2271
2020-03-23,CA,2270
2020-03-23,NY,2070
2020-03-24,CA,2094
2020-03-24,NY,2299
2020-03-25,CA,2321
2020-03-25,NY,2045
2020-03-26,CA,2541
2020-03-26,NY,2081
2020-03-27,CA,2228
2020-03-27,NY,2116
2020-03-28,CA,1949
2020-03-28,NY,2092
2020-03-29,CA,1935
2020-03-29,NY,2425
2020-03-30,CA,2248
2020-03-30,NY,1807
2020-03-31,CA,2391
2020-03-31,NY,2054
2020-04-01,CA,2413
2020-04-01,NY,2256
2020-04-02,CA,2275
2020-04-02,NY,2582
2020-04-03,CA,2731
2020-04-03,NY,2312
2020-04-04,CA,1867
2020-04-04,NY,2321
2020-04-05,CA,1973
2020-04-05,NY,2468
2020-04-06,CA,2140
2020-04-06,NY,2303
2020-04-07,CA,2233
2020-04-07,NY,2276
2020-04-08,CA,2301
2020-04-08,NY,2155
2020-04-09,CA,1938
2020-04-09,NY,2095
